"il_kod","ilce_kod","il_ilce","il_adi","ilce_adi","gida_muhendisi","gida_muhendisi_yas_ortalam","gida_muhendisi_verimi","ziraat_muhendisi","ziraat_muhendisi_yas_ortalam","ziraat_muhendisi_yas_verimi","veteriner_hekim","veteriner_hekim_yas_ortalam","veteriner_hekim_yas_verimi"
17,1340,Çanakkale Gelibolu,Çanakkale,Gelibolu,"2,0","34,5","1,00","12,0","39,5","0,95","7","40,4","0,94"
17,1408,Çanakkale Gökçeada,Çanakkale,Gökçeada,"1,0","36","0,99","4,0","37,5","0,97","3","29,3","1,05"
17,1503,Çanakkale Lapseki,Çanakkale,Lapseki,"2,0","40","0,95","16,0","41,5","0,93","7","37,8","0,97"
17,1722,Çanakkale Yenice,Çanakkale,Yenice,"1,0","39","0,96","11,0","37,3","0,97","10","38,8","0,96"
18,1765,Çankýrý Atkaracalar,Çankýrý,Atkaracalar,,"0","0","1,0","32,0","1,03","1","30","1,05"
18,1885,Çankýrý Bayramören,Çankýrý,Bayramören,,"0","0","1,0","30,0","1,05","1","26","1,09"
18,1248,Çankýrý Çerkeþ,Çankýrý,Çerkeþ,,"0","0","4,0","37,0","0,98","3","28,6","1,06"
18,1300,Çankýrý Eldivan,Çankýrý,Eldivan,,"0","0","3,0","45,0","0,9","3","34,6","1,00"
18,1399,Çankýrý Ilgaz,Çankýrý,Ilgaz,,"0","0","2,0","31,5","1,03","2","28","1,07"
18,1817,Çankýrý Kýzýlýrmak,Çankýrý,Kýzýlýrmak,,"0","0","4,0","36,7","0,98","3","33,3","1,01"
18,1963,Çankýrý Korgun,Çankýrý,Korgun,,"0","0","2,0","42,0","0,92","1","28","1,07"
18,1494,Çankýrý Kurþunlu,Çankýrý,Kurþunlu,,"0","0","4,0","34,2","1,00","2","40,5","0,94"
18,1555,Çankýrý Orta,Çankýrý,Orta,,"0","0","3,0","30,3","1,04","5","32,4","1,02"
18,1649,Çankýrý Þabanözü,Çankýrý,Þabanözü,,"0","0","4,0","39,2","0,95","2","31,5","1,03"
18,1718,Çankýrý Yapraklý,Çankýrý,Yapraklý,,"0","0","2,0","42,5","0,92","3","37","0,98"
19,1124,Çorum Alaca,Çorum,Alaca,"1,0","36","0,99","6,0","40,3","0,94","5","44","0,91"
19,1177,Çorum Bayat,Çorum,Bayat,,"0","0","5,0","35,6","0,99","3","38","0,97"
19,1778,Çorum Boðazkale,Çorum,Boðazkale,,"0","0","2,0","33,0","1,02","3","30","1,05"
19,1911,Çorum Dodurga,Çorum,Dodurga,,"0","0","2,0","31,5","1,03","1","31","1,04"
19,1414,Çorum Ýskilip,Çorum,Ýskilip,"1,0","40","0,95","9,0","39,4","0,95","5","31,6","1,03"
19,1445,Çorum Kargý,Çorum,Kargý,,"0","0","4,0","33,0","1,02","3","35,6","0,99"
19,1972,Çorum Laçin,Çorum,Laçin,,"0","0","3,0","37,3","0,97","3","38","0,97"
19,1520,Çorum Mecitözü,Çorum,Mecitözü,,"0","0","8,0","36,8","0,98","7","38,8","0,96"
19,1976,Çorum Oðuzlar,Çorum,Oðuzlar,,"0","0","2,0","30,5","1,04","2","39,5","0,95"
19,1556,Çorum Ortaköy,Çorum,Ortaköy,,"0","0","3,0","31,6","1,03","3","35,6","0,99"
19,1558,Çorum Osmancýk,Çorum,Osmancýk,"1,0","32","1,03","9,0","45,7","0,89","7","38,8","0,96"
19,1642,Çorum Sungurlu,Çorum,Sungurlu,"1,0","36","0,99","8,0","39,5","0,95","6","42,5","0,92"
19,1850,Çorum Uðurludað,Çorum,Uðurludað,,"0","0","3,0","31,6","1,03","1","33","1,02"
20,1102,Denizli Acýpayam,Denizli,Acýpayam,"2,0","35","1","13,0","40,7","0,94","14","39,7","0,95"
20,1769,Denizli Babadað,Denizli,Babadað,,"0","0","5,0","40,6","0,94","4","34","1,01"
20,1881,Denizli Baklan,Denizli,Baklan,,"0","0","4,0","36,0","0,99","4","43,5","0,91"
20,1774,Denizli Bekilli,Denizli,Bekilli,,"0","0","5,0","36,6","0,98","2","30,5","1,04"
20,1888,Denizli Beyaðaç,Denizli,Beyaðaç,,"0","0","3,0","30,6","1,04","4","32,7","1,02"
20,1889,Denizli Bozkurt,Denizli,Bozkurt,,"0","0","6,0","43,5","0,91","4","37","0,98"
20,1214,Denizli Buldan,Denizli,Buldan,"1,0","32","1,03","7,0","43,1","0,91","5","41,2","0,93"
20,1224,Denizli Çal,Denizli,Çal,,"0","0","5,0","40,2","0,94","6","42","0,92"
20,1226,Denizli Çameli,Denizli,Çameli,"1,0","38","0,97","9,0","34,0","1,01","7","39,2","0,95"
20,1233,Denizli Çardak,Denizli,Çardak,,"0","0","4,0","38,0","0,97","5","37,8","0,97"
20,1257,Denizli Çivril,Denizli,Çivril,"2,0","36","0,99","14,0","45,2","0,89","10","41,3","0,93"
20,1371,Denizli Güney,Denizli,Güney,,"0","0","4,0","34,7","1,00","4","33,7","1,01"
20,1803,Denizli Honaz,Denizli,Honaz,"1,0","37","0,98","11,0","40,8","0,94","10","40,1","0,94"
20,1426,Denizli Kale,Denizli,Kale,,"0","0","6,0","33,1","1,01","5","37,4","0,97"
20,2079,Denizli Merkezefendi,Denizli,Merkezefendi,"6,0","37,6","0,97","16,0","44,3","0,90","11","47,1","0,87"
20,1871,Denizli Pamukkale,Denizli,Pamukkale,"9,0","37,8","0,97","15,0","46,0","0,89","13","46,3","0,88"
20,1597,Denizli Sarayköy,Denizli,Sarayköy,"2,0","34","1,01","14,0","44,2","0,90","7","40,2","0,94"
20,1840,Denizli Serinhisar,Denizli,Serinhisar,"1,0","29","1,06","3,0","36,6","0,98","6","37,6","0,97"
20,1670,Denizli Tavas,Denizli,Tavas,"1,0","34","1,01","11,0","43,2","0,91","9","36,6","0,98"
21,2040,Diyarbakýr Baðlar,Diyarbakýr,Baðlar,"9,0","36,6","0,98","25,0","46,2","0,88","13","41,6","0,93"
21,1195,Diyarbakýr Bismil,Diyarbakýr,Bismil,,"0","0","25,0","38,4","0,96","7","41,1","0,93"
21,1249,Diyarbakýr Çermik,Diyarbakýr,Çermik,,"0","0","11,0","43,0","0,92","9","41,3","0,93"
21,1253,Diyarbakýr Çýnar,Diyarbakýr,Çýnar,,"0","0","22,0","38,5","0,96","12","41,3","0,93"
21,1263,Diyarbakýr Çüngüþ,Diyarbakýr,Çüngüþ,,"0","0","4,0","38,5","0,96","3","35,6","0,99"
21,1278,Diyarbakýr Dicle,Diyarbakýr,Dicle,"1,0","37","0,98","10,0","38,1","0,96","6","34,1","1,00"
21,1791,Diyarbakýr Eðil,Diyarbakýr,Eðil,,"0","0","14,0","38,6","0,96","7","36,4","0,98"
21,1315,Diyarbakýr Ergani,Diyarbakýr,Ergani,"2,0","34,5","1,00","19,0","40,1","0,94","14","38,0","0,96"
21,1381,Diyarbakýr Hani,Diyarbakýr,Hani,"1,0","33","1,02","10,0","38,2","0,96","6","33","1,02"
21,1389,Diyarbakýr Hazro,Diyarbakýr,Hazro,,"0","0","10,0","36,9","0,98","6","33,1","1,01"
21,2041,Diyarbakýr Kayapýnar,Diyarbakýr,Kayapýnar,"4,0","37,2","0,97","25,0","46,0","0,88","12","46,5","0,88"
21,1962,Diyarbakýr Kocaköy,Diyarbakýr,Kocaköy,,"0","0","11,0","40,8","0,94","5","38,4","0,96"
21,1490,Diyarbakýr Kulp,Diyarbakýr,Kulp,"1,0","29","1,06","10,0","35,1","0,99","5","29,4","1,05"
21,1504,Diyarbakýr Lice,Diyarbakýr,Lice,,"0","0","6,0","34,6","1,00","6","38,6","0,96"
21,1624,Diyarbakýr Silvan,Diyarbakýr,Silvan,"1,0","36","0,99","15,0","37,9","0,97","8","32,3","1,02"
21,2042,Diyarbakýr Sur,Diyarbakýr,Sur,"4,0","37,2","0,97","33,0","42,5","0,92","18","43,6","0,91"
21,2043,Diyarbakýr Yeniþehir,Diyarbakýr,Yeniþehir,"4,0","39","0,96","31,0","43,7","0,91","12","41,7","0,93"
81,1116,Düzce Akçakoca,Düzce,Akçakoca,"1,0","40","0,95","11,0","45,7","0,89","4","41,2","0,93"
81,1784,Düzce Cumayeri,Düzce,Cumayeri,,"0","0","4,0","36,2","0,98","3","32","1,03"
81,1905,Düzce Çilimli,Düzce,Çilimli,"1,0","35","1","3,0","43,3","0,91","3","39,6","0,95"
81,2017,Düzce Gümüþova,Düzce,Gümüþova,,"0","0","4,0","41,0","0,94","2","51","0,84"
81,2031,Düzce Kaynaþlý,Düzce,Kaynaþlý,"1,0","33","1,02","5,0","44,8","0,90","3","47,3","0,87"
81,1730,Düzce Yýðýlca,Düzce,Yýðýlca,,"0","0","4,0","32,5","1,02","2","34,5","1,00"
22,1307,Edirne Enez,Edirne,Enez,,"0","0","6,0","40,8","0,94","4","35","1"
22,1385,Edirne Havsa,Edirne,Havsa,,"0","0","8,0","45,6","0,89","6","47,1","0,87"
22,1412,Edirne Ýpsala,Edirne,Ýpsala,"1,0","29","1,06","5,0","32,6","1,02","5","36,6","0,98"
22,1464,Edirne Keþan,Edirne,Keþan,"4,0","36,2","0,98","14,0","41,7","0,93","7","36,7","0,98"
22,1502,Edirne Lalapaþa,Edirne,Lalapaþa,,"0","0","6,0","38,5","0,96","3","42,3","0,92"
22,1523,Edirne Meriç,Edirne,Meriç,"1,0","34","1,01","4,0","35,5","0,99","2","39","0,96"
22,1988,Edirne Süloðlu,Edirne,Süloðlu,,"0","0","5,0","38,2","0,96","3","34","1,01"
22,1705,Edirne Uzunköprü,Edirne,Uzunköprü,"1,0","30","1,05","8,0","43,0","0,92","6","41,6","0,93"
23,1110,Elazýð Aðýn,Elazýð,Aðýn,,"0","0","2,0","32,0","1,03","1","42","0,92"
23,1873,Elazýð Alacakaya,Elazýð,Alacakaya,,"0","0","2,0","34,0","1,01","4","35,7","0,99"
23,1762,Elazýð Arýcak,Elazýð,Arýcak,,"0","0","3,0","32,6","1,02","2","31","1,04"
23,1173,Elazýð Baskil,Elazýð,Baskil,,"0","0","8,0","39,8","0,95","5","41,4","0,93"
23,1438,Elazýð Karakoçan,Elazýð,Karakoçan,,"0","0","5,0","33,4","1,01","10","36","0,99"
23,1455,Elazýð Keban,Elazýð,Keban,"1,0","41","0,94","5,0","39,0","0,96","6","41,6","0,93"
23,1820,Elazýð Kovancýlar,Elazýð,Kovancýlar,"1,0","35","1","8,0","37,2","0,97","8","34,8","1,00"
23,1506,Elazýð Maden,Elazýð,Maden,,"0","0","5,0","39,8","0,95","2","38","0,97"
23,1566,Elazýð Palu,Elazýð,Palu,,"0","0","5,0","35,8","0,99","6","30,1","1,04"
23,1631,Elazýð Sivrice,Elazýð,Sivrice,,"0","0","5,0","35,2","0,99","5","41,8","0,93"
24,1243,Erzincan Çayýrlý,Erzincan,Çayýrlý,,"0","0","3,0","32,3","1,02","4","28,2","1,06"
24,1406,Erzincan Ýliç,Erzincan,Ýliç,,"0","0","1,0","45,0","0,9","1","28","1,07"
24,1459,Erzincan Kemah,Erzincan,Kemah,,"0","0","2,0","30,0","1,05","3","30","1,05"
24,1460,Erzincan Kemaliye,Erzincan,Kemaliye,,"0","0","3,0","34,3","1,00","2","31","1,04"
24,1977,Erzincan Otlukbeli,Erzincan,Otlukbeli,,"0","0","2,0","26,5","1,08","1","28","1,07"
24,1583,Erzincan Refahiye,Erzincan,Refahiye,,"0","0","1,0","32,0","1,03","5","28,2","1,06"
24,1675,Erzincan Tercan,Erzincan,Tercan,,"0","0","3,0","36,0","0,99","7","36,1","0,98"
24,1853,Erzincan Üzümlü,Erzincan,Üzümlü,,"0","0","1,0","32,0","1,03","4","41,5","0,93"
25,1153,Erzurum Aþkale,Erzurum,Aþkale,,"0","0","6,0","41,6","0,93","2","27","1,08"
25,1945,Erzurum Aziziye,Erzurum,Aziziye,"1,0","49","0,86","13,0","44,8","0,90","11","37,6","0,97"
25,1235,Erzurum Çat,Erzurum,Çat,,"0","0","5,0","42,8","0,92","3","32,3","1,02"
25,1392,Erzurum Hýnýs,Erzurum,Hýnýs,"1,0","29","1,06","6,0","31,1","1,03","6","33","1,02"
25,1396,Erzurum Horasan,Erzurum,Horasan,,"0","0","6,0","31,3","1,03","9","31,4","1,03"
25,1416,Erzurum Ýspir,Erzurum,Ýspir,,"0","0","4,0","31,2","1,03","4","29,5","1,05"
25,1812,Erzurum Karaçoban,Erzurum,Karaçoban,,"0","0","4,0","33,0","1,02","4","29","1,06"
25,1444,Erzurum Karayazý,Erzurum,Karayazý,"1,0","36","0,99","3,0","34,0","1,01","5","28","1,07"
25,1967,Erzurum Köprüköy,Erzurum,Köprüköy,,"0","0","5,0","35,2","0,99","5","32,6","1,02"
25,1540,Erzurum Narman,Erzurum,Narman,,"0","0","5,0","31,6","1,03","4","34","1,01"
25,1550,Erzurum Oltu,Erzurum,Oltu,"1,0","28","1,07","5,0","47,4","0,87","3","29,6","1,05"
25,1551,Erzurum Olur,Erzurum,Olur,,"0","0","3,0","31,3","1,03","3","30,3","1,04"
25,2044,Erzurum Palandöken,Erzurum,Palandöken,"5,0","35,4","0,99","18,0","46,2","0,88","6","39,1","0,95"
25,1567,Erzurum Pasinler,Erzurum,Pasinler,,"0","0","9,0","38,2","0,96","7","34,5","1,00"
25,1865,Erzurum Pazaryolu,Erzurum,Pazaryolu,,"0","0","5,0","30,4","1,04","3","26,3","1,08"
25,1657,Erzurum Þenkaya,Erzurum,Þenkaya,,"0","0","4,0","34,5","1,00","4","33,5","1,01"
25,1674,Erzurum Tekman,Erzurum,Tekman,,"0","0","2,0","33,5","1,01","4","29,7","1,05"
25,1683,Erzurum Tortum,Erzurum,Tortum,,"0","0","8,0","39,3","0,95","6","32,6","1,02"
25,1851,Erzurum Uzundere,Erzurum,Uzundere,,"0","0","2,0","35,0","1","2","31,5","1,03"
25,2045,Erzurum Yakutiye,Erzurum,Yakutiye,"5,0","39,6","0,95","17,0","46,8","0,88","11","38,4","0,96"
26,1759,Eskiþehir Alpu,Eskiþehir,Alpu,,"0","0","10,0","44,1","0,90","6","36,5","0,98"
26,1777,Eskiþehir Beylikova,Eskiþehir,Beylikova,,"0","0","4,0","36,5","0,98","5","35,8","0,99"
26,1255,Eskiþehir Çifteler,Eskiþehir,Çifteler,,"0","0","9,0","39,5","0,95","6","42,3","0,92"
26,1934,Eskiþehir Günyüzü,Eskiþehir,Günyüzü,,"0","0","5,0","33,0","1,02","3","30,3","1,04"
26,1939,Eskiþehir Han,Eskiþehir,Han,,"0","0","4,0","43,0","0,92","2","31,5","1,03"
26,1808,Eskiþehir Ýnönü,Eskiþehir,Ýnönü,,"0","0","8,0","42,8","0,92","3","43","0,92"
26,1508,Eskiþehir Mahmudiye,Eskiþehir,Mahmudiye,,"0","0","5,0","39,0","0,96","5","38","0,97"
26,1973,Eskiþehir Mihalgazi,Eskiþehir,Mihalgazi,,"0","0","2,0","45,0","0,9","2","40,5","0,94"
26,1527,Eskiþehir Mihalýççýk,Eskiþehir,Mihalýççýk,,"0","0","4,0","32,7","1,02","3","38","0,97"
26,2046,Eskiþehir Odunpazarý,Eskiþehir,Odunpazarý,"8,0","44,8","0,90","18,0","44,2","0,90","14","39,2","0,95"
26,1599,Eskiþehir Sarýcakaya,Eskiþehir,Sarýcakaya,,"0","0","4,0","40,0","0,95","4","44","0,91"
26,1618,Eskiþehir Seyitgazi,Eskiþehir,Seyitgazi,"1,0","37","0,98","10,0","39,9","0,95","6","37,3","0,97"
26,1632,Eskiþehir Sivrihisar,Eskiþehir,Sivrihisar,"1,0","32","1,03","12,0","40,5","0,94","11","34,1","1,00"
26,2047,Eskiþehir Tepebaþý,Eskiþehir,Tepebaþý,"7,0","43,4","0,91","22,0","45,3","0,89","19","45,3","0,89"
27,1139,Gaziantep Araban,Gaziantep,Araban,,"0","0","3,0","31,3","1,03","5","35,4","0,99"
27,1415,Gaziantep Ýslahiye,Gaziantep,Ýslahiye,,"0","0","7,0","41,2","0,93","6","39,8","0,95"
27,1956,Gaziantep Karkamýþ,Gaziantep,Karkamýþ,,"0","0","8,0","32,0","1,03","6","36,3","0,98"
27,1546,Gaziantep Nizip,Gaziantep,Nizip,"4,0","40,5","0,94","17,0","43,1","0,91","11","43,1","0,91"
27,1974,Gaziantep Nurdaðý,Gaziantep,Nurdaðý,,"0","0","10,0","33,6","1,01","8","32,1","1,02"
27,1549,Gaziantep Oðuzeli,Gaziantep,Oðuzeli,"1,0","32","1,03","16,0","40,1","0,94","8","39,3","0,95"
27,1841,Gaziantep Þahinbey,Gaziantep,Þahinbey,"10,0","36,2","0,98","25,0","45,2","0,89","14","45","0,9"
27,1844,Gaziantep Þehitkamil,Gaziantep,Þehitkamil,"10,0","33,8","1,01","23,0","47,0","0,87","16","40,4","0,94"
27,1720,Gaziantep Yavuzeli,Gaziantep,Yavuzeli,,"0","0","8,0","36,5","0,98","8","41,5","0,93"
28,1133,Giresun Alucra,Giresun,Alucra,,"0","0","5,0","32,6","1,02","3","28,6","1,06"
28,1212,Giresun Bulancak,Giresun,Bulancak,"3,0","32,3","1,02","14,0","39,3","0,95","9","41,3","0,93"
28,1893,Giresun Çamoluk,Giresun,Çamoluk,,"0","0","2,0","32,0","1,03","2","29","1,06"
28,1894,Giresun Çanakçý,Giresun,Çanakçý,,"0","0","3,0","31,0","1,04","2","32","1,03"
28,1272,Giresun Dereli,Giresun,Dereli,"2,0","35","1","5,0","33,6","1,01","1","40","0,95"
28,1912,Giresun Doðankent,Giresun,Doðankent,,"0","0","1,0","27,0","1,08","2","34","1,01"
28,1320,Giresun Espiye,Giresun,Espiye,,"0","0","7,0","41,5","0,93","4","34,5","1,00"
28,1324,Giresun Eynesil,Giresun,Eynesil,,"0","0","2,0","44,0","0,91","3","42","0,92"
28,1361,Giresun Görele,Giresun,Görele,"1,0","38","0,97","9,0","49,6","0,85","4","49,5","0,85"
28,1930,Giresun Güce,Giresun,Güce,,"0","0","3,0","34,3","1,00","1","28","1,07"
28,1465,Giresun Keþap,Giresun,Keþap,,"0","0","8,0","39,5","0,95","4","36,2","0,98"
28,1837,Giresun Piraziz,Giresun,Piraziz,"1,0","41","0,94","6,0","40,1","0,94","3","38","0,97"
28,1654,Giresun Þebinkarahisar,Giresun,Þebinkarahisar,"1,0","35","1","5,0","34,0","1,01","5","29,4","1,05"
28,1678,Giresun Tirebolu,Giresun,Tirebolu,"1,0","34","1,01","10,0","43,8","0,91","3","37,3","0,97"
28,1854,Giresun Yaðlýdere,Giresun,Yaðlýdere,,"0","0","4,0","31,7","1,03","1","32","1,03"
29,1458,Gümüþhane Kelkit,Gümüþhane,Kelkit,"1,0","34","1,01","7,0","41,4","0,93","7","37,7","0,97"
29,1822,Gümüþhane Köse,Gümüþhane,Köse,,"0","0","4,0","32,5","1,02","3","45","0,9"
29,1971,Gümüþhane Kürtün,Gümüþhane,Kürtün,,"0","0","5,0","33,8","1,01","3","34,6","1,00"
29,1660,Gümüþhane Þiran,Gümüþhane,Þiran,"1,0","33","1,02","5,0","33,0","1,02","2","37,5","0,97"
29,1684,Gümüþhane Torul,Gümüþhane,Torul,,"0","0","5,0","33,4","1,01","4","29,5","1,05"
30,1261,Hakkari Çukurca,Hakkari,Çukurca,,"0","0","3,0","39,3","0,95","4","29,5","1,05"
30,2107,Hakkari Derecik,Hakkari,Derecik,,"0","0","3,0","28,6","1,06","3","29,3","1,05"
30,1656,Hakkari Þemdinli,Hakkari,Þemdinli,,"0","0","5,0","32,0","1,03","4","31,5","1,03"
30,1737,Hakkari Yüksekova,Hakkari,Yüksekova,"1,0","36","0,99","9,0","39,1","0,95","6","31","1,04"
31,1131,Hatay Altýnözü,Hatay,Altýnözü,"1,0","27","1,08","6,0","43,1","0,91","3","42","0,92"
31,2080,Hatay Antakya,Hatay,Antakya,"5,0","37,4","0,97","17,0","34,9","1,00","16","40,7","0,94"
31,2081,Hatay Arsuz,Hatay,Arsuz,"2,0","44,5","0,90","11,0","41,9","0,93","11","38,4","0,96"
31,1887,Hatay Belen,Hatay,Belen,"1,0","34","1,01","7,0","45,5","0,89","4","41,5","0,93"
31,2082,Hatay Defne,Hatay,Defne,"2,0","33,5","1,01","9,0","43,5","0,91","12","45,6","0,89"
31,1289,Hatay Dörtyol,Hatay,Dörtyol,"2,0","35,5","0,99","17,0","45,4","0,89","7","44,2","0,90"
31,1792,Hatay Erzin,Hatay,Erzin,"1,0","41","0,94","18,0","44,1","0,90","8","41,1","0,93"
31,1382,Hatay Hassa,Hatay,Hassa,"1,0","38","0,97","9,0","42,6","0,92","5","32,2","1,02"
31,1413,Hatay Ýskenderun,Hatay,Ýskenderun,"6,0","37,8","0,97","14,0","47,8","0,87","9","47,2","0,87"
31,1468,Hatay Kýrýkhan,Hatay,Kýrýkhan,"1,0","34","1,01","11,0","42,0","0,92","8","37,3","0,97"
31,1970,Hatay Kumlu,Hatay,Kumlu,,"0","0","6,0","36,8","0,98","4","36,7","0,98"
31,2083,Hatay Payas,Hatay,Payas,"2,0","35","1","6,0","46,3","0,88","5","36,8","0,98"
31,1585,Hatay Reyhanlý,Hatay,Reyhanlý,,"0","0","9,0","34,6","1,00","6","34,8","1,00"
31,1591,Hatay Samandað,Hatay,Samandað,"2,0","34,5","1,00","8,0","33,2","1,01","15","42,7","0,92"
31,1721,Hatay Yayladaðý,Hatay,Yayladaðý,"1,0","32","1,03","8,0","33,3","1,01","7","39,2","0,95"
76,1142,Iðdýr Aralýk,Iðdýr,Aralýk,,"0","0","8,0","33,3","1,01","7","32,2","1,02"
76,2011,Iðdýr Karakoyunlu,Iðdýr,Karakoyunlu,,"0","0","7,0","36,8","0,98","10","35,8","0,99"
76,1692,Iðdýr Tuzluca,Iðdýr,Tuzluca,,"0","0","12,0","35,7","0,99","11","36","0,99"
32,1755,Isparta Aksu,Isparta,Aksu,,"0","0","4,0","35,7","0,99","4","35,2","0,99"
32,1154,Isparta Atabey,Isparta,Atabey,,"0","0","7,0","45,7","0,89","4","40","0,95"
32,1297,Isparta Eðirdir,Isparta,Eðirdir,"2,0","47,5","0,87","17,0","40,8","0,94","9","43,8","0,91"
32,1341,Isparta Gelendost,Isparta,Gelendost,,"0","0","6,0","41,1","0,93","3","35","1"
32,1929,Isparta Gönen,Isparta,Gönen,,"0","0","8,0","46,5","0,88","7","40","0,95"
32,1456,Isparta Keçiborlu,Isparta,Keçiborlu,,"0","0","11,0","44,8","0,90","10","43","0,92"
32,1615,Isparta Senirkent,Isparta,Senirkent,"1,0","36","0,99","4,0","40,2","0,94","2","33,5","1,01"
32,1648,Isparta Sütçüler,Isparta,Sütçüler,,"0","0","2,0","32,0","1,03","2","33","1,02"
32,1651,Isparta Þarkikaraaðaç,Isparta,Þarkikaraaðaç,,"0","0","10,0","46,1","0,88","8","44,7","0,90"
32,1699,Isparta Uluborlu,Isparta,Uluborlu,,"0","0","4,0","40,0","0,95","4","35,5","0,99"
32,1717,Isparta Yalvaç,Isparta,Yalvaç,"1,0","30","1,05","8,0","42,8","0,92","11","39,3","0,95"
32,2001,Isparta Yeniþarbademli,Isparta,Yeniþarbademli,,"0","0","4,0","31,7","1,03","3","37,3","0,97"
34,1103,Ýstanbul Adalar,Ýstanbul,Adalar,"3,0","41,6","0,93","5,0","48,8","0,86","2","46,5","0,88"
34,2048,Ýstanbul Arnavutköy,Ýstanbul,Arnavutköy,"3,0","32,3","1,02","10,0","38,0","0,97","4","34,5","1,00"
34,2049,Ýstanbul Ataþehir,Ýstanbul,Ataþehir,"8,0","37,2","0,97","9,0","42,3","0,92","6","49","0,86"
34,2003,Ýstanbul Avcýlar,Ýstanbul,Avcýlar,"5,0","38,4","0,96","10,0","46,7","0,88","7","38,4","0,96"
34,2004,Ýstanbul Baðcýlar,Ýstanbul,Baðcýlar,"6,0","38","0,97","6,0","35,3","0,99","6","39,6","0,95"
34,2005,Ýstanbul Bahçelievler,Ýstanbul,Bahçelievler,"7,0","35,8","0,99","11,0","48,9","0,86","4","41,7","0,93"
34,1166,Ýstanbul Bakýrköy,Ýstanbul,Bakýrköy,"9,0","41,6","0,93","8,0","43,1","0,91","5","48,2","0,86"
34,2050,Ýstanbul Baþakþehir,Ýstanbul,Baþakþehir,"11,0","41,1","0,93","18,0","47,5","0,87","7","44,5","0,90"
34,1886,Ýstanbul Bayrampaþa,Ýstanbul,Bayrampaþa,"7,0","31,7","1,03","5,0","39,4","0,95","4","34,2","1,00"
34,1183,Ýstanbul Beþiktaþ,Ýstanbul,Beþiktaþ,"7,0","37,4","0,97","9,0","46,5","0,88","7","38,1","0,96"
34,1185,Ýstanbul Beykoz,Ýstanbul,Beykoz,"6,0","37,8","0,97","8,0","46,2","0,88","5","31,6","1,03"
34,2051,Ýstanbul Beylikdüzü,Ýstanbul,Beylikdüzü,"7,0","39","0,96","6,0","40,6","0,94","4","46,2","0,88"
34,1186,Ýstanbul Beyoðlu,Ýstanbul,Beyoðlu,"2,0","32,5","1,02","7,0","38,1","0,96","5","37,4","0,97"
34,1782,Ýstanbul Büyükçekmece,Ýstanbul,Büyükçekmece,"7,0","41,8","0,93","16,0","46,8","0,88","7","47,8","0,87"
34,1237,Ýstanbul Çatalca,Ýstanbul,Çatalca,"4,0","40,5","0,94","17,0","43,7","0,91","9","41,2","0,93"
34,2052,Ýstanbul Çekmeköy,Ýstanbul,Çekmeköy,"9,0","37,2","0,97","11,0","47,2","0,87","5","45,2","0,89"
34,2016,Ýstanbul Esenler,Ýstanbul,Esenler,"5,0","33,6","1,01","6,0","40,5","0,94","5","40,4","0,94"
34,2053,Ýstanbul Esenyurt,Ýstanbul,Esenyurt,"6,0","34,5","1,00","12,0","43,1","0,91","9","33,1","1,01"
34,1325,Ýstanbul Eyüpsultan,Ýstanbul,Eyüpsultan,"9,0","40,3","0,94","8,0","46,7","0,88","5","38,4","0,96"
34,1327,Ýstanbul Fatih,Ýstanbul,Fatih,"6,0","38,3","0,96","9,0","50,4","0,84","7","39,8","0,95"
34,1336,Ýstanbul Gaziosmanpaþa,Ýstanbul,Gaziosmanpaþa,"5,0","32,6","1,02","8,0","41,6","0,93","5","34,4","1,00"
34,2010,Ýstanbul Güngören,Ýstanbul,Güngören,"3,0","32,6","1,02","7,0","39,5","0,95","4","32,7","1,02"
34,1421,Ýstanbul Kadýköy,Ýstanbul,Kadýköy,"12,0","39,5","0,95","9,0","52,5","0,82","8","42,1","0,92"
34,1810,Ýstanbul Kaðýthane,Ýstanbul,Kaðýthane,"8,0","38","0,97","5,0","39,0","0,96","6","39","0,96"
34,1449,Ýstanbul Kartal,Ýstanbul,Kartal,"10,0","43,2","0,91","10,0","49,0","0,86","9","43,1","0,91"
34,1823,Ýstanbul Küçükçekmece,Ýstanbul,Küçükçekmece,"7,0","35,4","0,99","10,0","48,2","0,86","6","39,8","0,95"
34,2012,Ýstanbul Maltepe,Ýstanbul,Maltepe,"9,0","36,3","0,98","10,0","46,5","0,88","8","44,2","0,90"
34,1835,Ýstanbul Pendik,Ýstanbul,Pendik,"10,0","39,8","0,95","13,0","39,1","0,95","6","47,5","0,87"
34,2054,Ýstanbul Sancaktepe,Ýstanbul,Sancaktepe,"5,0","39,2","0,95","8,0","39,3","0,95","6","34,1","1,00"
34,1604,Ýstanbul Sarýyer,Ýstanbul,Sarýyer,"8,0","37,8","0,97","11,0","45,0","0,89","6","46,5","0,88"
34,1622,Ýstanbul Silivri,Ýstanbul,Silivri,"5,0","33,4","1,01","20,0","44,5","0,90","6","41,8","0,93"
34,2014,Ýstanbul Sultanbeyli,Ýstanbul,Sultanbeyli,"7,0","37,5","0,97","8,0","44,2","0,90","6","43,8","0,91"
34,2055,Ýstanbul Sultangazi,Ýstanbul,Sultangazi,"5,0","34","1,01","4,0","35,2","0,99","4","32","1,03"
34,1659,Ýstanbul Þile,Ýstanbul,Þile,"3,0","31","1,04","9,0","40,4","0,94","5","35,8","0,99"
